,OBSPROJECT_UID,PI,PRJ_NAME,CODE,PRJ_SCIENTIFIC_RANK,PRJ_VERSION,PRJ_LETTER_GRADE,PRJ_STATUS,OBSPROPOSAL_UID,EXEC,timestamp,xmlfile,SCICAT,BANDS,time12m_aprc,time7m_aprc,timeTP_aprc,timeNonStd_aprc,APRCRank,APRCGrade,OBSREVIEW_UID,SG_ID,OUS_ID,sg_name,band,estimatedTime,est12Time,estACATime,est7Time,eTPTime,AR,LAS,ARcor,LAScor,sensitivity,useACA,useTP,isTimeConstrained,repFreq,repFreq_spec,singleContFreq,isCalSpecial,isPointSource,polarization,isSpectralScan,type,hasSB,dummy,num_targets,mode,aggBandwidth,isNarrow
4017,uid://A001/X1ee/Xbe3,tsakai,DNC/HNC Ratio in Cluster-Forming Clumps,2015.1.01062.S,1034.0,0,C,Phase1Submitted,uid://A001/X1ee/Xbe4,EA,0,uid___A001_X1ee_Xbe3.xml,3,67.0,5.9,0.0,0.0,0.0,1034,U,uid://A001/X200/Xb99,uid://A001/X1ee/Xbe3_04,,I18264 SETUP1,ALMA_RB_06,1.00455,1.00455,0.0,0.0,0.0,0.3,6.0,0.6866313638642904,13.732627277285808,0.005,False,False,False,228.8771212880968,228.910489,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
4018,uid://A001/X1ee/Xbe3,tsakai,DNC/HNC Ratio in Cluster-Forming Clumps,2015.1.01062.S,1034.0,0,C,Phase1Submitted,uid://A001/X1ee/Xbe4,EA,0,uid___A001_X1ee_Xbe3.xml,3,67.0,5.9,0.0,0.0,0.0,1034,U,uid://A001/X200/Xb99,uid://A001/X1ee/Xbe3_05,,I18264 SETUP2,ALMA_RB_06,1.00455,1.00455,0.0,0.0,0.0,0.3,4.0,0.7836756791938093,10.44900905591746,0.005,False,False,False,261.22522639793647,261.2633101,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
4019,uid://A001/X1ee/Xbe3,tsakai,DNC/HNC Ratio in Cluster-Forming Clumps,2015.1.01062.S,1034.0,0,C,Phase1Submitted,uid://A001/X1ee/Xbe4,EA,0,uid___A001_X1ee_Xbe3.xml,3,67.0,5.9,0.0,0.0,0.0,1034,U,uid://A001/X200/Xb99,uid://A001/X1ee/Xbe3_06,,I18264 SETUP3,ALMA_RB_07,0.9470277778333333,0.9470277778333333,0.0,0.0,0.0,0.3,4.0,0.8384130488005214,11.178840650673619,0.01,False,False,False,279.4710162668405,279.51176000000004,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
4020,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_01,,the CE of  HD62623 at band 7,ALMA_RB_07,0.5045999999333333,0.5045999999333333,0.0,0.0,0.0,0.036,0.25,0.12113999999999998,0.84125,9.999999999999995e-05,False,False,False,336.5,336.5,343.5,False,False,DOUBLE,False,continuum,False,,1,Other,8.0,False
4021,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_02,,the CE of HD87643 at band 7,ALMA_RB_07,0.37662777771666667,0.37662777771666667,0.0,0.0,0.0,0.1,1.0,0.33650000000010005,3.365000000001,0.007,False,False,False,336.5000000001,336.5000000001,343.5,False,False,DOUBLE,False,continuum,False,,1,Standard,8.0,False
4022,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_03,,the CE of HD45677 at band 7,ALMA_RB_07,0.6972833333833334,0.6972833333833334,0.0,0.0,0.0,0.036,0.3,0.12114000000003598,1.0095000000002998,7e-05,False,False,False,336.5000000001,336.5000000001,343.5,False,False,DOUBLE,False,continuum,False,,1,Other,8.0,False
4023,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_04,,The CE of HD62623 at band 3,ALMA_RB_03,0.40940555555,0.40940555555,0.0,0.0,0.0,0.085,0.25,0.07692500000008501,0.22625000000025,0.0001000000000000001,False,False,False,90.5000000001,90.5000000001,97.5,False,False,DOUBLE,False,continuum,False,,1,Other,8.0,False
4024,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_05,,The CE of HD87643 at band 3,ALMA_RB_03,0.40940555555,0.40940555555,0.0,0.0,0.0,0.1,1.0,0.0905000000001,0.905000000001,0.007,False,False,False,90.5000000001,90.5000000001,97.5,False,False,DOUBLE,False,continuum,False,,1,Other,8.0,False
4025,uid://A001/X1ee/X129b,skanaan,Weighing the dust in Sg B[e]stars,2015.1.01488.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X129c,CL,0,uid___A001_X1ee_X129b.xml,4,73.0,2.8,0.0,0.0,2.4,1301,U,uid://A001/X200/X11d0,uid://A001/X1ee/X129b_06,,The CE of HD45677 at band 3,ALMA_RB_03,0.40940555555,0.40940555555,0.0,0.0,0.0,0.086,0.3,0.077830000000086,0.2715000000003,0.00010000000000000029,False,False,False,90.5000000001,90.5000000001,97.5,False,False,DOUBLE,False,continuum,False,,1,Other,8.0,False
4026,uid://A001/X1ee/X368,mansdell,Catching disk dispersal in the act,2015.1.00431.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X369,NA,0,uid___A001_X1ee_X368.xml,4,6.0,1.1,0.0,0.0,0.0,1357,U,uid://A001/X201/X126,uid://A001/X1ee/X368_01,,HD 245185 - Band 6,ALMA_RB_06,1.1380944443333334,1.1380944443333334,0.0,0.0,0.0,0.14,2.0,0.3085355187837739,4.407650268339626,0.002,False,False,False,220.3825134169813,220.3906,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.375,False
4027,uid://A001/X1ee/X12db,yboehler,Mapping Dust settling in protoplanetary disks with ALMA,2015.1.01497.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X12dc,OTHER,0,uid___A001_X1ee_X12db.xml,4,47.0,5.1,0.0,0.0,0.0,1479,U,uid://A001/X200/X1255,uid://A001/X1ee/X12db_01,,B4 Continuum,ALMA_RB_04,1.8079111111666668,1.8079111111666668,0.0,0.0,0.0,0.2,2.5,0.2799999999998001,3.4999999999975,1.9999999999999998e-05,False,False,False,139.9999999999,139.9999999999,145.0,False,False,DOUBLE,False,continuum,False,,2,Standard,8.0,False
4028,uid://A001/X1ee/X12db,yboehler,Mapping Dust settling in protoplanetary disks with ALMA,2015.1.01497.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X12dc,OTHER,0,uid___A001_X1ee_X12db.xml,4,47.0,5.1,0.0,0.0,0.0,1479,U,uid://A001/X200/X1255,uid://A001/X1ee/X12db_02,,B4 Continuum : Gomez hamburger,ALMA_RB_04,0.9039833333333334,0.9039833333333334,0.0,0.0,0.0,0.2,2.5,0.2799999999998001,3.4999999999975,1.9999999999999998e-05,False,False,False,139.9999999999,139.9999999999,145.0,False,False,DOUBLE,False,continuum,False,,1,Standard,8.0,False
4029,uid://A001/X1ee/X12db,yboehler,Mapping Dust settling in protoplanetary disks with ALMA,2015.1.01497.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X12dc,OTHER,0,uid___A001_X1ee_X12db.xml,4,47.0,5.1,0.0,0.0,0.0,1479,U,uid://A001/X200/X1255,uid://A001/X1ee/X12db_03,,B7 continuum Oph/FLying,ALMA_RB_07,1.4248333331666667,1.4248333331666667,0.0,0.0,0.0,0.1,1.0,0.3435,3.435,4.499999999999998e-05,False,False,False,343.5,343.5,0.0,False,False,DOUBLE,False,full,False,,2,Standard,8.0,False
4030,uid://A001/X1ee/X12db,yboehler,Mapping Dust settling in protoplanetary disks with ALMA,2015.1.01497.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X12dc,OTHER,0,uid___A001_X1ee_X12db.xml,4,47.0,5.1,0.0,0.0,0.0,1479,U,uid://A001/X200/X1255,uid://A001/X1ee/X12db_04,, B7 GoHam,ALMA_RB_07,0.9698999998833334,0.9698999998833334,0.0,0.0,0.0,0.1,1.0,0.3435,3.435,4.499999999999998e-05,False,False,False,343.5,343.5,0.0,False,False,DOUBLE,False,full,False,,1,Standard,7.0,False
4031,uid://A001/X1ed/X5fa,sertel,Clarifying the nature of the Herschel-discovered cold debris disks,2015.1.00634.S,1058.0,0,C,Phase1Submitted,uid://A001/X1ed/X5fb,EU,0,uid___A001_X1ed_X5fa.xml,4,6.0,8.6,0.0,0.0,0.0,1058,U,uid://A001/X201/X105,uid://A001/X1ed/X5fa_01,,HIP27887,ALMA_RB_06,5.943138889499999,5.943138889499999,0.0,0.0,0.0,1.5,6.0,3.457708631094075,13.8308345243763,8.8e-06,False,False,False,230.51390873960503,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4032,uid://A001/X1ed/X5fa,sertel,Clarifying the nature of the Herschel-discovered cold debris disks,2015.1.00634.S,1058.0,0,C,Phase1Submitted,uid://A001/X1ed/X5fb,EU,0,uid___A001_X1ed_X5fa.xml,4,6.0,8.6,0.0,0.0,0.0,1058,U,uid://A001/X201/X105,uid://A001/X1ed/X5fa_02,,HIP109378,ALMA_RB_06,2.6552333333833333,2.6552333333833333,0.0,0.0,0.0,1.5,6.0,3.458313163817806,13.833252655271224,1.2199999999999997e-05,False,False,False,230.55421092118706,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4033,uid://A001/X1ee/X1292,dmarrone,The Dynamics and Structure of Dusty Starbursts in the First 1.5Gyr,2015.1.01485.S,817.0,0,C,Phase1Submitted,uid://A001/X1ee/X1293,NA,0,uid___A001_X1ee_X1292.xml,1,7.0,7.1,0.0,0.0,0.0,817,U,uid://A001/X201/Xd5f,uid://A001/X1ee/X1292_01,,2132 & 2146,ALMA_RB_07,1.398383333166667,1.398383333166667,0.0,0.0,0.0,0.2,2.0,0.6827599999999999,6.8276,0.0006799999999999998,False,False,False,341.38,341.38,0.0,False,False,DOUBLE,False,full,False,,2,Standard,8.0,False
4034,uid://A001/X1ee/X1292,dmarrone,The Dynamics and Structure of Dusty Starbursts in the First 1.5Gyr,2015.1.01485.S,817.0,0,C,Phase1Submitted,uid://A001/X1ee/X1293,NA,0,uid___A001_X1ee_X1292.xml,1,7.0,7.1,0.0,0.0,0.0,817,U,uid://A001/X201/Xd5f,uid://A001/X1ee/X1292_02,,0113-46,ALMA_RB_07,1.190025,1.190025,0.0,0.0,0.0,0.2,3.5,0.72638,12.711649999999999,0.0009699999999999998,False,False,False,363.19,363.19,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4035,uid://A001/X1ee/X1292,dmarrone,The Dynamics and Structure of Dusty Starbursts in the First 1.5Gyr,2015.1.01485.S,817.0,0,C,Phase1Submitted,uid://A001/X1ee/X1293,NA,0,uid___A001_X1ee_X1292.xml,1,7.0,7.1,0.0,0.0,0.0,817,U,uid://A001/X201/Xd5f,uid://A001/X1ee/X1292_03,,0345 & 0441,ALMA_RB_07,1.4600999998333333,1.4600999998333333,0.0,0.0,0.0,0.2,2.0,0.6939800000000002,6.9398,0.0006399999999999999,False,False,False,346.99,346.99,0.0,False,False,DOUBLE,False,full,False,,2,Standard,8.0,False
4036,uid://A001/X1ee/X1292,dmarrone,The Dynamics and Structure of Dusty Starbursts in the First 1.5Gyr,2015.1.01485.S,817.0,0,C,Phase1Submitted,uid://A001/X1ee/X1293,NA,0,uid___A001_X1ee_X1292.xml,1,7.0,7.1,0.0,0.0,0.0,817,U,uid://A001/X201/Xd5f,uid://A001/X1ee/X1292_04,,0243-49,ALMA_RB_07,1.4578333333333333,1.4578333333333333,0.0,0.0,0.0,0.2,1.0,0.5674,2.8369999999999997,0.0003999999999999998,False,False,False,283.7,283.7,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4037,uid://A001/X1ee/X1292,dmarrone,The Dynamics and Structure of Dusty Starbursts in the First 1.5Gyr,2015.1.01485.S,817.0,0,C,Phase1Submitted,uid://A001/X1ee/X1293,NA,0,uid___A001_X1ee_X1292.xml,1,7.0,7.1,0.0,0.0,0.0,817,U,uid://A001/X201/Xd5f,uid://A001/X1ee/X1292_05,,0418-47,ALMA_RB_07,1.6205416664999996,1.6205416664999996,0.0,0.0,0.0,0.2,3.0,0.7275,10.9125,0.0008700000000000008,False,False,False,363.75,363.75,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4038,uid://A001/X1ee/Xf01,dauw,Testing Ambipolar Diffusion Down to 100 AU scale,2015.1.01255.S,990.0,0,C,Phase1Submitted,uid://A001/X1ee/Xf02,EA,0,uid___A001_X1ee_Xf01.xml,3,3.0,1.9,1.7,0.0,0.0,990,U,uid://A001/X201/Xa60,uid://A001/X1ee/Xf01_01,,N2H+ 1-0,ALMA_RB_03,0.5817055555,0.5817055555,0.0,0.0,0.0,1.0,10.0,0.9317232154825991,9.31723215482599,0.0261,False,False,False,93.1723215482599,93.1734,0.0,False,False,SINGLE_X,False,full,False,,1,Standard,6.0625,False
4039,uid://A001/X1ee/Xf01,dauw,Testing Ambipolar Diffusion Down to 100 AU scale,2015.1.01255.S,990.0,0,C,Phase1Submitted,uid://A001/X1ee/Xf02,EA,0,uid___A001_X1ee_Xf01.xml,3,3.0,1.9,1.7,0.0,0.0,990,U,uid://A001/X201/Xa60,uid://A001/X1ee/Xf01_02,,NH2D,ALMA_RB_03,2.962477777758333,1.2696333333249998,1.692844444433333,1.692844444433333,0.0,1.0,40.0,0.8592526543154357,34.37010617261743,0.016800000000000002,True,False,False,85.92526543154358,85.92626,0.0,False,False,SINGLE_X,False,full,False,,1,Standard,2.1875,False
4040,uid://A001/X1ee/Xf10,muzzinad,Unveiling the Dustiest Galaxies in the Universe with ALMA,2015.1.01257.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/Xf11,EU,0,uid___A001_X1ee_Xf10.xml,1,6.0,7.3,0.0,0.0,7.3,1349,U,uid://A001/X201/Xa6a,uid://A001/X1ee/Xf10_01,,UVISTA-Targets Spectral-Scan 1,ALMA_RB_06,3.517111110541665,3.517111110541665,0.0,0.0,0.0,1.0,1.0,2.27664,2.27664,0.0011,False,False,False,227.664,227.664,0.0,False,False,DOUBLE,True,scan,False,,15,Other,,False
4041,uid://A001/X1ee/Xf10,muzzinad,Unveiling the Dustiest Galaxies in the Universe with ALMA,2015.1.01257.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/Xf11,EU,0,uid___A001_X1ee_Xf10.xml,1,6.0,7.3,0.0,0.0,7.3,1349,U,uid://A001/X201/Xa6a,uid://A001/X1ee/Xf10_02,,UVISTA-Targets Spectral-Scan 2,ALMA_RB_06,3.7691111105416653,3.7691111105416653,0.0,0.0,0.0,1.0,1.0,2.5828800000000003,2.5828800000000003,0.001099999999999999,False,False,False,258.288,258.288,0.0,False,False,DOUBLE,True,scan,False,,15,Other,,False
4042,uid://A001/X1ed/X7a4,toddmackenzie,A lensed starforming galaxy group at z=2.9,2015.1.00757.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ed/X7a5,NA,0,uid___A001_X1ed_X7a4.xml,1,37.0,3.4,0.0,0.0,0.0,1158,U,uid://A001/X200/X4ea,uid://A001/X1ed/X7a4_01,,Band 7 Continuum imaging,ALMA_RB_07,0.40837222216666663,0.40837222216666663,0.0,0.0,0.0,1.0,1.0,3.365,3.365,0.0001999999999999999,False,False,False,336.5,336.5,343.5,False,False,DOUBLE,False,continuum,False,,1,Standard,8.0,False
4043,uid://A001/X1ed/X7a4,toddmackenzie,A lensed starforming galaxy group at z=2.9,2015.1.00757.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ed/X7a5,NA,0,uid___A001_X1ed_X7a4.xml,1,37.0,3.4,0.0,0.0,0.0,1158,U,uid://A001/X200/X4ea,uid://A001/X1ed/X7a4_02,,Band 3 CO (3-2),ALMA_RB_03,3.016016666666667,3.016016666666667,0.0,0.0,0.0,1.0,1.0,0.8755,0.8755,9.999999999999995e-05,False,False,False,87.55,342.40805,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4044,uid://A001/X1ed/X574,esperlman,ALMA Follow-up on the Nearest Tidal Disruption Event,2015.1.00593.S,630.0,0,C,Phase1Submitted,uid://A001/X1ed/X575,NA,0,uid___A001_X1ed_X574.xml,2,3.0,0.6,0.0,0.0,0.0,630,U,uid://A001/X201/X45e,uid://A001/X1ed/X574_01,,Science Goal,ALMA_RB_03,0.5728888888333333,0.5728888888333333,0.0,0.0,0.0,1.0,5.0,1.01,5.05,2.8000000000000003e-05,False,False,False,101.0,101.0,108.0,False,False,DOUBLE,False,continuum,False,,1,Standard,8.0,False
4045,uid://A001/X1b1/X20,pope,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,2015.1.00055.S,258.0,0,B,Phase1Submitted,uid://A001/X1b1/X21,NA,0,uid___A001_X1b1_X20.xml,1,7.0,7.9,0.0,0.0,0.0,258,B,uid://A001/X200/X13f3,uid://A001/X1b1/X20_01,,COSMOS z=0.720-0.741,ALMA_RB_07,4.016983333333332,4.016983333333332,0.0,0.0,0.0,2.0,5.0,6.913288057430996,17.283220143577488,0.00013000000000000023,False,False,False,345.6644028715498,598.0,343.5,False,False,DOUBLE,False,full,False,,65,Standard,8.0,False
4046,uid://A001/X1b1/X20,pope,Quantifying the Role of Environment in Star Formation: ISM masses along the Cosmic Web with ALMA,2015.1.00055.S,258.0,0,B,Phase1Submitted,uid://A001/X1b1/X21,NA,0,uid___A001_X1b1_X20.xml,1,7.0,7.9,0.0,0.0,0.0,258,B,uid://A001/X200/X13f3,uid://A001/X1b1/X20_02,,COSMOS z=0.741-0.760,ALMA_RB_07,3.9061200002000014,3.9061200002000014,0.0,0.0,0.0,2.0,5.0,6.846,17.115,0.00013,False,False,False,342.3,592.1795773574798,343.5,False,False,DOUBLE,False,full,False,,36,Standard,8.0,False
4047,uid://A001/X1ee/X36e,hdannerb,Probing the Dusty Star Forming Galaxies in the archetypal Spiderweb Protocluster,2015.1.00432.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X36f,EU,0,uid___A001_X1ee_X36e.xml,1,47.0,2.6,0.0,0.0,0.0,1323,U,uid://A001/X201/X13c,uid://A001/X1ee/X36e_01,,345GHz continuum observations,ALMA_RB_07,0.6900600000366667,0.6900600000366667,0.0,0.0,0.0,0.2,2.0,0.676,6.76,0.0003,False,False,False,338.0,338.0,345.0,False,False,DOUBLE,False,continuum,False,,34,Standard,8.0,False
4048,uid://A001/X1ee/X36e,hdannerb,Probing the Dusty Star Forming Galaxies in the archetypal Spiderweb Protocluster,2015.1.00432.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X36f,EU,0,uid___A001_X1ee_X36e.xml,1,47.0,2.6,0.0,0.0,0.0,1323,U,uid://A001/X201/X13c,uid://A001/X1ee/X36e_02,,CO(4-3) and CI observations ,ALMA_RB_04,1.8807777779666672,1.8807777779666672,0.0,0.0,0.0,2.0,2.0,2.8879904761904758,2.8879904761904758,0.0003999999999999998,False,False,False,144.3995238095238,454.8585,0.0,False,False,DOUBLE,False,full,False,,25,Standard,8.0,False
4049,uid://A001/X1ed/Xace,nrtanvir,Dissecting normal star-forming galaxies at z=6.3.,2015.1.00988.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ed/Xacf,EU,0,uid___A001_X1ed_Xace.xml,1,6.0,16.9,0.0,0.0,0.0,1257,U,uid://A001/X200/Xe3d,uid://A001/X1ed/Xace_01,,GRB050904 host spectroscopy,ALMA_RB_06,7.676266666666666,7.676266666666666,0.0,0.0,0.0,0.3,1.0,0.7815778889650449,2.605259629883483,0.00023999999999999982,False,False,False,260.5259629883483,1900.5369,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4050,uid://A001/X1ed/Xace,nrtanvir,Dissecting normal star-forming galaxies at z=6.3.,2015.1.00988.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ed/Xacf,EU,0,uid___A001_X1ed_Xace.xml,1,6.0,16.9,0.0,0.0,0.0,1257,U,uid://A001/X200/Xe3d,uid://A001/X1ed/Xace_02,,GRB140515A host spectroscopy,ALMA_RB_06,9.2025111105,9.2025111105,0.0,0.0,0.0,0.3,1.0,0.7776337561374795,2.5921125204582656,0.00023999999999999982,False,False,False,259.21125204582654,1900.5369,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4051,uid://A001/X1ed/X125f,takuji,Off-nuclear Starbursts: the First Case Study of an Interacting Pair Arp 240,2015.1.01445.S,1047.0,0,C,Phase1Submitted,uid://A001/X1ed/X1260,EA,0,uid___A001_X1ed_X125f.xml,2,73.0,7.0,0.0,0.0,0.0,1047,U,uid://A001/X201/Xbd8,uid://A001/X1ed/X125f_01,,CO 1-0,ALMA_RB_03,0.88578333325,0.88578333325,0.0,0.0,0.0,0.5,15.0,0.5636739667912708,16.910219003738124,0.0027,False,False,False,112.73479335825417,115.271202,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
4052,uid://A001/X1ed/X125f,takuji,Off-nuclear Starbursts: the First Case Study of an Interacting Pair Arp 240,2015.1.01445.S,1047.0,0,C,Phase1Submitted,uid://A001/X1ed/X1260,EA,0,uid___A001_X1ed_X125f.xml,2,73.0,7.0,0.0,0.0,0.0,1047,U,uid://A001/X201/Xbd8,uid://A001/X1ed/X125f_02,,CO 3-2,ALMA_RB_07,0.8979949999750001,0.8979949999750001,0.0,0.0,0.0,0.25,5.0,0.8454678792358504,16.909357584717007,0.006,False,False,False,338.1871516943402,345.79599,0.0,False,False,DOUBLE,False,full,False,,2,Standard,8.0,False
4053,uid://A001/X1ed/X125f,takuji,Off-nuclear Starbursts: the First Case Study of an Interacting Pair Arp 240,2015.1.01445.S,1047.0,0,C,Phase1Submitted,uid://A001/X1ed/X1260,EA,0,uid___A001_X1ed_X125f.xml,2,73.0,7.0,0.0,0.0,0.0,1047,U,uid://A001/X201/Xbd8,uid://A001/X1ed/X125f_03,,"HCN, HCO+ and CS",ALMA_RB_07,5.1778888883333325,5.1778888883333325,0.0,0.0,0.0,0.25,1.0,0.866762474496085,3.46704989798434,0.0003900000000000003,False,False,False,346.704989798434,354.50547,0.0,False,False,DOUBLE,False,full,False,,1,Standard,7.0,False
4054,uid://A001/X1ed/X97f,rmiura,Embedded Young Cluster Survey in the Giant Molecular Clouds in the Nearby Spiral Galaxy M33,2015.1.00892.S,905.0,0,C,Phase1Submitted,uid://A001/X1ed/X980,EA,0,uid___A001_X1ed_X97f.xml,2,3.0,3.2,0.0,0.0,0.0,905,U,uid://A001/X200/Xc0b,uid://A001/X1ed/X97f_01,,M33_B3,ALMA_RB_03,3.195000000000002,3.195000000000002,0.0,0.0,0.0,2.0,20.0,2.0592489425487623,20.59248942548762,9.999999999999995e-05,False,False,False,102.96244712743811,102.89994,97.5,False,False,DOUBLE,False,full,False,,75,Standard,6.5,False
4055,uid://A001/X1ed/Xbb,arpon,Resolving Shock Structures Arising from Turbulent Dissipation in a Starless Core,2015.1.00236.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ed/Xbc,EU,0,uid___A001_X1ed_Xbb.xml,3,9.0,3.3,6.5,0.0,3.3,1289,U,uid://A001/X201/X256,uid://A001/X1ed/Xbb_01,,Pipe CO 6-5,ALMA_RB_09,9.7784333335,3.2594777778333333,6.5189555556666665,6.5189555556666665,0.0,0.5,6.0,3.4573077173522626,41.48769260822715,0.029327777724090186,True,False,False,691.4615434704525,691.473076,0.0,False,False,DOUBLE,False,full,False,,1,Other,6.125,False
4056,uid://A001/X1ed/X2b1,fegusa,Molecular gas distribution at 20pc scale in the nearby barred spiral M83,2015.1.00387.S,21022.0,0,D,Phase1Submitted,uid://A001/X1ed/X2b2,EA,0,uid___A001_X1ed_X2b1.xml,2,3.0,0.0,0.0,0.0,0.0,21022,O,uid://A001/X200/Xae9,uid://A001/X1ed/X2b1_01,,M83 CO at 20pc,ALMA_RB_03,4.374022221666666,4.374022221666666,0.0,0.0,0.0,1.0,5.0,1.1507177881943422,5.753588940971711,0.00433191,False,False,False,115.07177881943421,115.271202,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.75,False
4057,uid://A001/X1ee/X48d,mbeltran,Magnetic fields at the earliest stages of high-mass star formation,2015.1.00507.S,625.0,0,C,Phase1Submitted,uid://A001/X1ee/X48e,EU,0,uid___A001_X1ee_X48d.xml,3,6.0,6.0,0.0,0.0,6.0,625,U,uid://A001/X200/X61d,uid://A001/X1ee/X48d_01,,Polarization towards Her 3a ,ALMA_RB_06,3.0,3.0,0.0,0.0,0.0,1.4,5.0,3.5559999999999996,12.7,1.4999999999999989e-05,False,False,False,254.0,254.0,263.0,False,False,FULL,False,continuum,False,,1,Other,8.0,False
4058,uid://A001/X1ee/X48d,mbeltran,Magnetic fields at the earliest stages of high-mass star formation,2015.1.00507.S,625.0,0,C,Phase1Submitted,uid://A001/X1ee/X48e,EU,0,uid___A001_X1ee_X48d.xml,3,6.0,6.0,0.0,0.0,6.0,625,U,uid://A001/X200/X61d,uid://A001/X1ee/X48d_02,,Polarization towards Her 4,ALMA_RB_06,3.0,3.0,0.0,0.0,0.0,1.4,3.0,3.5559999999999996,7.62,1.4999999999999989e-05,False,False,False,254.0,254.0,263.0,False,False,FULL,False,continuum,False,,1,Other,8.0,False
4059,uid://A001/X1ee/Xd16,vguzman,The H2CO ortho-to-para ratio in protoplanetary disks,2015.1.01138.S,689.0,0,C,Phase1Submitted,uid://A001/X1ee/Xd17,NA,0,uid___A001_X1ee_Xd16.xml,4,7.0,2.3,0.0,0.0,0.0,689,U,uid://A001/X200/Xd20,uid://A001/X1ee/Xd16_01,,H2CO ortho and para 4-3 lines in DM Tau,ALMA_RB_07,2.2828000000500004,2.2828000000500004,0.0,0.0,0.0,1.0,5.0,2.90640854999842,14.532042749992101,0.0044,False,False,False,290.640854999842,290.62340500000005,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.125,False
4060,uid://A001/X198/X41,maercker,High spatial resolution imaging of the inner envelope of R Sculptoris,2015.1.00022.S,163.0,0,B,Phase1Submitted,uid://A001/X198/X42,EU,0,uid___A001_X198_X41.xml,5,7.0,1.1,0.0,0.0,0.0,163,B,uid://A001/X200/X1196,uid://A001/X198/X41_01,,R Scl CO(3-2) high res,ALMA_RB_07,1.0979944443333334,1.0979944443333334,0.0,0.0,0.0,0.16,2.0,0.55292,6.9115,0.003,False,False,False,345.575,345.5657784100622,,False,False,DOUBLE,False,full,False,,1,Standard,5.0,False
